Timestamp,Frame,Temperature,Relay Activated,Buzzer Activated,SMS Sent
20241030_105451,None,N/A,False,False,False
20241030_105452,None,34.80,False,False,False
20241030_105452,None,N/A,False,False,False
20241030_105452,None,35.45,True,True,True
20241030_105452,None,35.40,True,True,True
20241030_105453,None,35.20,True,True,True
20241030_105453,None,35.20,True,True,True
20241030_105453,None,35.20,True,True,True
20241030_105453,None,35.20,True,True,True
20241030_105453,None,35.20,True,True,True
20241030_105454,None,35.20,True,True,True
20241030_105454,None,35.20,True,True,True
20241030_105454,None,35.20,True,True,True
20241030_105454,None,35.20,True,True,True
20241030_105454,None,35.20,True,True,True
20241030_105454,None,35.20,True,True,True
20241030_105455,None,35.20,True,True,True
20241030_105455,None,35.20,True,True,True
20241030_105455,None,35.10,True,True,True
20241030_105455,None,35.10,True,True,True
20241030_105455,None,34.00,False,False,False
20241030_105455,None,N/A,False,False,False
20241030_105455,None,34.00,False,False,False
20241030_105455,None,N/A,False,False,False
20241030_105455,None,N/A,False,False,False
20241030_105456,None,35.20,True,True,True
20241030_105456,None,N/A,False,False,False
20241030_105456,None,35.20,True,True,True
20241030_105456,None,N/A,False,False,False
20241030_105456,None,35.20,True,True,True
20241030_105456,None,N/A,False,False,False
20241030_105456,None,35.10,True,True,True
20241030_105456,None,N/A,False,False,False
20241030_105456,None,N/A,False,False,False
20241030_105457,None,N/A,False,False,False
20241030_105457,None,N/A,False,False,False
20241030_105457,None,35.00,False,False,False
20241030_105457,None,N/A,False,False,False
20241030_105457,None,N/A,False,False,False
20241030_105457,None,N/A,False,False,False
20241030_105457,None,N/A,False,False,False
20241030_105457,None,N/A,False,False,False
20241030_105458,None,N/A,False,False,False
20241030_105458,None,N/A,False,False,False
20241030_105458,None,34.80,False,False,False
20241030_105458,None,N/A,False,False,False
20241030_105458,None,N/A,False,False,False
20241030_105458,None,N/A,False,False,False
20241030_105458,None,35.00,False,False,False
20241030_105458,None,N/A,False,False,False
20241030_105458,None,N/A,False,False,False
20241030_105459,None,N/A,False,False,False
20241030_105459,None,N/A,False,False,False
20241030_105459,None,N/A,False,False,False
20241030_105500,None,35.10,True,True,True
20241030_105500,None,35.00,False,False,False
20241030_105500,None,N/A,False,False,False
20241030_105500,None,34.20,False,False,False
20241030_105500,None,N/A,False,False,False
20241030_105500,None,N/A,False,False,False
20241030_105501,None,35.40,True,True,True
20241030_105501,None,N/A,False,False,False
20241030_105501,None,N/A,False,False,False
20241030_105502,None,N/A,False,False,False
20241030_105502,None,34.40,False,False,False
20241030_105502,None,N/A,False,False,False
20241030_105502,None,34.60,False,False,False
20241030_105502,None,N/A,False,False,False
20241030_105502,None,N/A,False,False,False
20241030_105525,None,N/A,False,False,False
20241030_105525,None,N/A,False,False,False
20241030_105525,None,N/A,False,False,False
20241030_105525,None,36.80,True,True,True
20241030_105525,None,N/A,False,False,False
20241030_105526,None,N/A,False,False,False
20241030_105526,None,N/A,False,False,False
20241030_105526,None,N/A,False,False,False
20241030_105526,None,N/A,False,False,False
20241030_105548,None,N/A,False,False,False
20241030_105548,None,N/A,False,False,False
20241030_105549,None,N/A,False,False,False
20241030_105549,None,N/A,False,False,False
20241030_105549,None,35.45,True,True,True
20241030_105549,None,N/A,False,False,False
20241030_105549,None,N/A,False,False,False
20241030_105550,None,N/A,False,False,False
20241030_105550,None,N/A,False,False,False
20241030_105550,None,N/A,False,False,False
20241030_105550,None,N/A,False,False,False
20241030_105550,None,N/A,False,False,False
20241030_105551,None,35.65,True,True,True
20241030_105551,None,N/A,False,False,False
20241030_105551,None,N/A,False,False,False
20241030_105551,None,N/A,False,False,False
20241030_105551,None,N/A,False,False,False
20241030_105554,None,36.80,True,True,True
20241030_105554,None,35.40,True,True,True
20241030_105555,None,35.55,True,True,True
20241030_105556,None,36.80,True,True,True
20241030_105556,None,35.50,True,True,True
20241030_105556,None,35.55,True,True,True
20241030_105556,None,35.70,True,True,True
20241030_105556,None,35.45,True,True,True
20241030_105556,None,35.70,True,True,True
20241030_105557,None,35.70,True,True,True
20241030_105557,None,36.36,True,True,True
20241030_105601,None,35.70,True,True,True
20241030_105601,None,35.65,True,True,True
20241030_105601,None,35.65,True,True,True
20241030_105601,None,35.65,True,True,True
20241030_105601,None,35.70,True,True,True
20241030_105601,None,35.70,True,True,True
20241030_105602,None,35.70,True,True,True
20241030_105602,None,35.60,True,True,True
20241030_105602,None,35.65,True,True,True
20241030_105602,None,35.65,True,True,True
20241030_105602,None,35.70,True,True,True
20241030_105602,None,35.70,True,True,True
20241030_105603,None,35.65,True,True,True
20241030_105603,None,35.70,True,True,True
20241030_105603,None,35.70,True,True,True
20241030_105603,None,35.65,True,True,True
20241030_105603,None,35.65,True,True,True
20241030_105604,None,35.70,True,True,True
20241030_105604,None,35.70,True,True,True
20241030_105604,None,35.70,True,True,True
20241030_105604,None,35.70,True,True,True
20241030_105604,None,35.70,True,True,True
20241030_105604,None,35.55,True,True,True
20241030_105626,None,35.65,True,True,True
20241030_105713,None,N/A,False,False,False
20241030_105714,None,N/A,False,False,False
20241030_105714,None,36.68,True,True,True
20241030_105714,None,36.68,True,True,True
20241030_105714,None,36.60,True,True,True
20241030_105714,None,36.68,True,True,True
20241030_105715,None,36.80,True,True,True
20241030_105715,None,36.80,True,True,True
20241030_105716,None,N/A,False,False,False
20241030_105716,None,36.80,True,True,True
20241030_105716,None,36.54,True,True,True
20241030_105716,None,36.42,True,True,True
20241030_105717,None,36.60,True,True,True
20241030_105717,None,36.60,True,True,True
20241030_105717,None,36.72,True,True,True
20241030_105717,None,36.54,True,True,True
20241030_105717,None,36.30,True,True,True
20241030_105720,None,N/A,False,False,False
20241030_105720,None,N/A,False,False,False
20241030_105721,None,N/A,False,False,False
20241030_105721,None,N/A,False,False,False
20241030_105721,None,N/A,False,False,False
20241030_105721,None,N/A,False,False,False
20241030_105721,None,36.12,True,True,True
20241030_105721,None,N/A,False,False,False
20241030_105722,None,N/A,False,False,False
20241030_105722,None,N/A,False,False,False
20241030_105722,None,N/A,False,False,False
20241030_105722,None,N/A,False,False,False
20241030_105722,None,N/A,False,False,False
20241030_105724,None,35.70,True,True,True
20241030_105724,None,35.70,True,True,True
20241030_105725,None,36.18,True,True,True
20241030_105725,None,36.12,True,True,True
20241030_105727,None,36.48,True,True,True
20241030_105727,None,36.36,True,True,True
20241030_105728,None,35.80,True,True,True
20241030_105728,None,36.18,True,True,True
20241030_105728,None,36.12,True,True,True
20241030_105728,None,36.06,True,True,True
20241030_105728,None,36.06,True,True,True
20241030_105728,None,36.06,True,True,True
20241030_105729,None,36.12,True,True,True
20241030_105729,None,36.12,True,True,True
20241030_105729,None,36.30,True,True,True
20241030_105729,None,36.12,True,True,True
20241030_105729,None,36.06,True,True,True
20241030_105732,None,36.18,True,True,True
20241030_105732,None,36.42,True,True,True
20241030_105732,None,36.54,True,True,True
20241030_105732,None,36.60,True,True,True
20241030_105732,None,36.60,True,True,True
20241030_105733,None,36.30,True,True,True
20241030_105749,None,35.70,True,True,True
20241030_105750,None,35.65,True,True,True
20241030_105804,None,36.80,True,True,True
20241030_105804,None,36.80,True,True,True
20241030_105805,None,35.50,True,True,True
20241030_105805,None,35.50,True,True,True
20241030_105851,None,36.80,True,True,True
20241030_105851,None,36.80,True,True,True
20241030_105854,None,35.20,True,True,True
20241030_105854,None,35.60,True,True,True
20241030_105855,None,35.45,True,True,True
20241030_105855,None,36.80,True,True,True
20241030_105857,None,35.60,True,True,True
20241030_105857,None,35.50,True,True,True
20241030_105857,None,35.20,True,True,True
20241030_105857,None,35.55,True,True,True
20241030_105857,None,35.45,True,True,True
20241030_105858,None,35.45,True,True,True
20241030_105858,None,36.80,True,True,True
20241030_105858,None,36.80,True,True,True
20241030_105858,None,36.80,True,True,True
20241030_105858,None,36.80,True,True,True
20241030_105859,None,N/A,False,False,False
20241030_105859,None,N/A,False,False,False
20241030_105943,None,36.80,True,True,True
20241030_105944,None,36.54,True,True,True
20241031_093925,None,N/A,False,False,False
20241031_093926,None,35.55,True,True,True
20241031_093926,None,N/A,False,False,False
20241031_093926,None,N/A,False,False,False
20241031_093926,None,35.05,True,True,True
20241031_093926,None,N/A,False,False,False
20241031_093927,None,35.05,True,True,True
20241031_093927,None,N/A,False,False,False
20241031_093927,None,N/A,False,False,False
20241031_093928,None,36.80,True,True,True
20241031_093928,None,36.80,True,True,True
20241031_093928,None,N/A,False,False,False
20241031_093928,None,36.80,True,True,True
20241031_093928,None,N/A,False,False,False
20241031_093928,None,N/A,False,False,False
20241031_093929,None,N/A,False,False,False
20241031_093929,None,N/A,False,False,False
20241031_093929,None,N/A,False,False,False
20241031_093929,None,35.15,True,True,True
20241031_093930,None,N/A,False,False,False
20241031_093930,None,N/A,False,False,False
20241031_093930,None,N/A,False,False,False
20241031_093932,None,36.80,True,True,True
20241031_093932,None,N/A,False,False,False
20241031_093932,None,N/A,False,False,False
20241031_093932,None,N/A,False,False,False
20241031_093933,None,N/A,False,False,False
20241031_093933,None,36.80,True,True,True
20241031_093933,None,N/A,False,False,False
20241031_093933,None,35.20,True,True,True
20241031_093934,None,36.80,True,True,True
20241031_093935,None,36.80,True,True,True
20241031_093935,None,35.55,True,True,True
20241031_093935,None,36.80,True,True,True
20241031_093936,None,36.80,True,True,True
20241031_093936,None,36.80,True,True,True
20241031_093936,None,N/A,False,False,False
20241031_093936,None,N/A,False,False,False
20241031_093937,None,N/A,False,False,False
20241031_093939,None,36.80,True,True,True
20241031_093939,None,N/A,False,False,False
20241031_093941,None,N/A,False,False,False
20241031_093941,None,N/A,False,False,False
20241031_093941,None,N/A,False,False,False
20241031_093941,None,N/A,False,False,False
20241031_093942,None,36.80,True,True,True
20241031_093942,None,N/A,False,False,False
20241031_093942,None,N/A,False,False,False
20241031_093942,None,N/A,False,False,False
20241031_093942,None,N/A,False,False,False
20241031_093943,None,N/A,False,False,False
20241031_093943,None,N/A,False,False,False
20241031_093943,None,N/A,False,False,False
20241031_093943,None,N/A,False,False,False
20241031_093943,None,36.80,True,True,True
20241031_093944,None,N/A,False,False,False
20241031_093944,None,N/A,False,False,False
20241031_093945,None,N/A,False,False,False
20241031_093945,None,N/A,False,False,False
20241031_093946,None,N/A,False,False,False
20241031_093946,None,36.80,True,True,True
20241031_093947,None,35.20,True,True,True
20241031_093947,None,35.15,True,True,True
20241031_093947,None,N/A,False,False,False
20241031_093947,None,N/A,False,False,False
20241031_093947,None,N/A,False,False,False
20241031_093948,None,35.40,True,True,True
20241031_093948,None,36.80,True,True,True
20241031_093948,None,36.80,True,True,True
20241031_093948,None,35.35,True,True,True
20241031_093949,None,35.55,True,True,True
20241031_093950,None,35.15,True,True,True
20241031_093950,None,36.80,True,True,True
20241031_093950,None,35.20,True,True,True
20241031_093951,None,35.55,True,True,True
20241031_093953,None,35.55,True,True,True
20241031_093956,None,36.80,True,True,True
20241031_093956,None,35.20,True,True,True
20241031_093956,None,35.55,True,True,True
20241031_093956,None,35.55,True,True,True
20241031_093956,None,35.25,True,True,True
20241031_093957,None,35.55,True,True,True
20241031_093957,None,35.55,True,True,True
20241031_093958,None,35.20,True,True,True
20241031_093958,None,35.55,True,True,True
20241031_093958,None,35.55,True,True,True
20241031_093958,None,35.55,True,True,True
20241031_093958,None,35.45,True,True,True
20241031_093959,None,35.55,True,True,True
20241031_093959,None,35.35,True,True,True
